Unnamed: 0,canonical_smiles,molecule_chembl_id,pchembl_value,target_chembl_id,target_pref_name,value
191300,CC1(C)CC(=O)c2sc(nc2C1)N3CCOC[C@@H]3Cc4csc5ccccc45,CHEMBL478633,7.22,CHEMBL3130,PI3-kinase p110-delta subunit,60.0
191301,CC1(C)CC(=O)c2sc(nc2C1)N3CCOCC3Cc4c[nH]c5ncccc45,CHEMBL478425,7.13,CHEMBL3130,PI3-kinase p110-delta subunit,74.0
191302,CC1(C)CC(=O)c2sc(nc2C1)N3CCOC[C@@H]3Cc4c[nH]c5ccccc45,CHEMBL513924,7.46,CHEMBL3130,PI3-kinase p110-delta subunit,35.0
191303,CC1(C)CC(=O)c2sc(nc2C1)N3CCOC[C@H]3Cc4c[nH]c5ccccc45,CHEMBL514061,5.6,CHEMBL3130,PI3-kinase p110-delta subunit,2525.0
191304,CC1(C)CC(=O)c2sc(nc2C1)N3CCOCC3Cc4ccc5ccccc5c4,CHEMBL476953,5.86,CHEMBL3130,PI3-kinase p110-delta subunit,1392.0
191305,CC1(C)CC(=O)c2sc(nc2C1)N3CCOCC3Cc4cccc5ccccc45,CHEMBL477999,6.9,CHEMBL3130,PI3-kinase p110-delta subunit,126.0
191306,CC1(C)CC(=O)c2sc(nc2C1)N3CCOC[C@@H]3Cc4ccccc4,CHEMBL453232,5.67,CHEMBL3130,PI3-kinase p110-delta subunit,2124.0
191307,CC1(C)CC(=O)c2sc(nc2C1)c3ccncc3,CHEMBL469057,4.72,CHEMBL3130,PI3-kinase p110-delta subunit,19040.0
191308,O=C1CC2(CCCCC2)Cc3nc(sc13)N4CCOCC4,CHEMBL469052,5.93,CHEMBL3130,PI3-kinase p110-delta subunit,1176.0
191309,O=C1CC2(CCCC2)Cc3nc(sc13)N4CCOCC4,CHEMBL512293,5.83,CHEMBL3130,PI3-kinase p110-delta subunit,1482.0
191310,O=C1CCCc2nc(sc12)N3CCOCC3,CHEMBL466962,5.41,CHEMBL3130,PI3-kinase p110-delta subunit,3887.0
191311,O=C1CC(Cc2nc(sc12)N3CCOCC3)c4ccccc4,CHEMBL466957,4.5,CHEMBL3130,PI3-kinase p110-delta subunit,31710.0
191312,CCCC1CC(=O)c2sc(nc2C1)N3CCOCC3,CHEMBL466106,4.58,CHEMBL3130,PI3-kinase p110-delta subunit,26240.0
191313,CC1CC(=O)c2sc(nc2C1)N3CCOCC3,CHEMBL466956,5.22,CHEMBL3130,PI3-kinase p110-delta subunit,5973.0
191314,CC1(C)CNC(=O)c2sc(nc2C1)N3CCOC[C@@H]3Cc4c[nH]c5ccccc45,CHEMBL514869,7.75,CHEMBL3130,PI3-kinase p110-delta subunit,18.0
191315,CC1(C)CC(=O)c2sc(nc2C1)N3CCOc4ccc(Br)cc34,CHEMBL469035,6.6,CHEMBL3130,PI3-kinase p110-delta subunit,249.0
191316,CC1(C)CC(=O)c2sc(nc2C1)N3CCOc4ccc(cc34)c5ccccc5,CHEMBL469200,7.1,CHEMBL3130,PI3-kinase p110-delta subunit,80.0
191318,CC1(C)Cc2nc(sc2C(=O)N1)N3CCOc4ccc(Br)cc34,CHEMBL453240,6.82,CHEMBL3130,PI3-kinase p110-delta subunit,153.0
191319,Cc1ccc2OCCN(c2c1)c3nc4CC(C)(C)NC(=O)c4s3,CHEMBL467966,6.45,CHEMBL3130,PI3-kinase p110-delta subunit,357.0
191320,COc1ccc2N(CCOc2c1)c3nc4CC(C)(C)NC(=O)c4s3,CHEMBL512624,6.64,CHEMBL3130,PI3-kinase p110-delta subunit,230.0
191321,Cn1cc(cn1)c2ccc3OCCN(c3c2)c4nc5CC(C)(C)CC(=O)c5s4,CHEMBL504616,7.31,CHEMBL3130,PI3-kinase p110-delta subunit,49.0
191323,Cn1ccnc1c2ccc3OCCN(c3c2)c4nc5CC(C)(C)NC(=O)c5s4,CHEMBL467561,6.54,CHEMBL3130,PI3-kinase p110-delta subunit,285.0
191324,Cc1nc(c[nH]1)c2ccc3OCCN(c3c2)c4nc5CC(C)(C)NC(=O)c5s4,CHEMBL467395,7.29,CHEMBL3130,PI3-kinase p110-delta subunit,51.0
191325,CC1(C)Cc2nc(sc2C(=O)N1)N3CCOc4ccc(cc34)c5ccn[nH]5,CHEMBL511228,7.05,CHEMBL3130,PI3-kinase p110-delta subunit,90.0
191326,CC1(C)CC(=O)c2sc(nc2C1)N3CCOc4ccc(cc34)c5cn[nH]c5,CHEMBL467394,7.77,CHEMBL3130,PI3-kinase p110-delta subunit,17.0
191328,CC1(C)Cc2nc(sc2C(=O)N1)N3CCOc4ccc(cc34)c5cnc[nH]5,CHEMBL467553,7.09,CHEMBL3130,PI3-kinase p110-delta subunit,81.0
191330,CC1(C)Cc2nc(sc2C(=O)N1)N3CCOc4ccc(cc34)c5ncccn5,CHEMBL469208,6.91,CHEMBL3130,PI3-kinase p110-delta subunit,123.0
191331,Cc1ccc(cn1)c2ccc3OCCN(c3c2)c4nc5CC(C)(C)CC(=O)c5s4,CHEMBL512834,7.58,CHEMBL3130,PI3-kinase p110-delta subunit,26.0
191332,Cc1ccc(cn1)c2ccc3OCCN(c3c2)c4nc5CC(C)(C)NC(=O)c5s4,CHEMBL469202,7.68,CHEMBL3130,PI3-kinase p110-delta subunit,21.0
191333,CC1(C)CC(=O)c2sc(nc2C1)N3CCOc4ccc(cc34)c5ccncc5,CHEMBL512650,7.03,CHEMBL3130,PI3-kinase p110-delta subunit,94.0
191334,CC1(C)CC(=O)c2sc(nc2C1)N3CCOc4ccc(cc34)c5cccnc5,CHEMBL512648,7.7,CHEMBL3130,PI3-kinase p110-delta subunit,20.0
191335,CC1(C)CC(=O)c2sc(nc2C1)N3CCOc4ccc(cc34)c5ccccn5,CHEMBL469194,7.13,CHEMBL3130,PI3-kinase p110-delta subunit,74.0
191336,CC1(C)CC(=O)c2sc(nc2C1)N3CCOc4ncccc34,CHEMBL469193,5.24,CHEMBL3130,PI3-kinase p110-delta subunit,5731.0
191337,CN(C)Cc1ccc2OCCN(c2c1)c3nc4CC(C)(C)NC(=O)c4s3,CHEMBL467552,5.12,CHEMBL3130,PI3-kinase p110-delta subunit,7574.0
191338,CC1(C)Cc2nc(sc2C(=O)N1)N3CCOc4ccc(cc34)C5CC5,CHEMBL512091,6.81,CHEMBL3130,PI3-kinase p110-delta subunit,155.0
191339,CC1(C)Cc2nc(sc2C(=O)N1)N3CCOc4ccc(cc34)c5ccccc5,CHEMBL511605,7.3,CHEMBL3130,PI3-kinase p110-delta subunit,50.0
191340,CC1(C)CC(=O)c2sc(nc2C1)N3CCOc4cc(ccc34)c5ccccc5,CHEMBL469271,5.98,CHEMBL3130,PI3-kinase p110-delta subunit,1050.0
191341,CC(=O)c1ccc2OCCN(c2c1)c3nc4CC(C)(C)NC(=O)c4s3,CHEMBL469270,6.44,CHEMBL3130,PI3-kinase p110-delta subunit,366.0
191342,CC1(C)CC(=O)c2sc(nc2C1)N3CCOc4cc(Br)ccc34,CHEMBL512815,6.26,CHEMBL3130,PI3-kinase p110-delta subunit,549.0
191343,Cc1ccc2N(CCOc2c1)c3nc4CC(C)(C)NC(=O)c4s3,CHEMBL451883,6.22,CHEMBL3130,PI3-kinase p110-delta subunit,605.0
191344,CC1(C)Cc2nc(sc2C(=O)N1)N3CCOc4cc(F)ccc34,CHEMBL449786,6.11,CHEMBL3130,PI3-kinase p110-delta subunit,783.0
191345,Cc1cccc2N(CCOc12)c3nc4CC(C)(C)NC(=O)c4s3,CHEMBL469249,4.82,CHEMBL3130,PI3-kinase p110-delta subunit,15280.0
191346,CC1(C)Cc2nc(sc2C(=O)N1)N3CCOc4c(F)cccc34,CHEMBL469248,4.95,CHEMBL3130,PI3-kinase p110-delta subunit,11240.0
191347,CC1(C)Cc2nc(sc2C(=O)N1)N3CCOc4ccccc34,CHEMBL468218,5.79,CHEMBL3130,PI3-kinase p110-delta subunit,1631.0
191348,CC1(C)CC(=O)c2sc(nc2C1)N3CCOc4ccccc34,CHEMBL469201,6.21,CHEMBL3130,PI3-kinase p110-delta subunit,614.0
191349,CC1(C)Cc2nc(sc2C(=O)N1)N3CCOCC3,CHEMBL449049,6.14,CHEMBL3130,PI3-kinase p110-delta subunit,722.0
191350,CN1CCN(CC1)c2ccc(NC(=O)Nc3ccc(cc3)c4nc(N5CC6CCC(C5)O6)c7cnn(CC(F)(F)F)c7n4)cc2,CHEMBL570833,6.03,CHEMBL3130,PI3-kinase p110-delta subunit,945.0
191351,Oc1ccc2C=C(C(=O)Oc2c1)c3nc4ccccc4s3,CHEMBL437770,5.4,CHEMBL3130,PI3-kinase p110-delta subunit,4.0
191352,Cc1ccc2cc3c(OC(=O)COc4ccccc4)nn(C)c3nc2c1,CHEMBL568574,4.33,CHEMBL3130,PI3-kinase p110-delta subunit,47.0
191353,COc1cccc(c1)c2onc(n2)C3=Cc4cc(OC)ccc4NC3=O,CHEMBL566046,6.05,CHEMBL3130,PI3-kinase p110-delta subunit,0.9
191355,CN(C)C1CCN(CC1)C(=O)c2ccc(NC(=O)Nc3ccc(cc3)c4nc(nc(n4)N5CCOCC5)N6CCOCC6)cc2,CHEMBL592445,8.22,CHEMBL3130,PI3-kinase p110-delta subunit,6.0
191356,CCn1nnc2c(nc(nc12)c3ccc(NC(=O)Nc4ccc(cc4)C(=O)N5CCN(C)CC5)cc3)N6CCOCC6,CHEMBL589258,7.8,CHEMBL3130,PI3-kinase p110-delta subunit,16.0
191357,Cc1nc(N)ncc1c2nc(N3CCOCC3)c4sc(cc4n2)C(C)(C)O,CHEMBL1085178,8.28,CHEMBL3130,PI3-kinase p110-delta subunit,5.2
191358,Cc1nc(N)ncc1c2nc(N3CCOCC3)c4sc(CN5CCN(CC5)S(=O)(=O)C)cc4n2,CHEMBL1085177,9.15,CHEMBL3130,PI3-kinase p110-delta subunit,0.7
191359,CC(C)(O)c1cc2nc(nc(N3CCOCC3)c2s1)c4cnc(N)nc4,CHEMBL1084926,7.8,CHEMBL3130,PI3-kinase p110-delta subunit,16.0
191360,CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)c5cnc(N)nc5)CC1,CHEMBL1083192,8.62,CHEMBL3130,PI3-kinase p110-delta subunit,2.4
191361,CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)c5ccc(N)nc5)CC1,CHEMBL1083810,8.18,CHEMBL3130,PI3-kinase p110-delta subunit,6.6
191362,CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)c5ccc(N)cc5)CC1,CHEMBL1083809,7.0,CHEMBL3130,PI3-kinase p110-delta subunit,100.0
191363,CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)c5cccc(CO)c5)CC1,CHEMBL1085160,8.85,CHEMBL3130,PI3-kinase p110-delta subunit,1.4
191364,CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)c5ccncc5)CC1,CHEMBL1077023,6.51,CHEMBL3130,PI3-kinase p110-delta subunit,310.0
191365,CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)c5cccnc5)CC1,CHEMBL1086924,7.92,CHEMBL3130,PI3-kinase p110-delta subunit,12.0
191366,CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)c5cccc(O)c5)CC1,CHEMBL1086923,9.05,CHEMBL3130,PI3-kinase p110-delta subunit,0.9
191368,Cc1c(CN2CCN(CC2)S(=O)(=O)C)sc3c(nc(nc13)c4cnc(N)nc4)N5CCOCC5,CHEMBL1091978,8.22,CHEMBL3130,PI3-kinase p110-delta subunit,6.0
191369,CNC(=O)Nc1ccc(cc1)c2nc(N3CCOCC3)c4cnn(C5CCN(Cc6cccnc6)CC5)c4n2,CHEMBL551440,7.19,CHEMBL3130,PI3-kinase p110-delta subunit,64.0
191370,COc1cc(F)c2[nH]c(c(\C=C/3\Oc4ccc(NC(=O)Nc5ccc(cc5)C(=O)N(C)CCN(C)C)cc4C3=O)c2c1)c6c(C)nn(C)c6C,CHEMBL1082621,9.22,CHEMBL3130,PI3-kinase p110-delta subunit,0.6
191371,Cc1ccccc1N2C(=Nc3cccc(C)c3C2=O)Cn4cnc5c(N)ncnc45,CHEMBL1213082,6.89,CHEMBL3130,PI3-kinase p110-delta subunit,130.0
191372,COc1ccccc1N2C(=Nc3cccc(Cl)c3C2=O)CSc4ncnc5[nH]cnc45,CHEMBL1213083,6.75,CHEMBL3130,PI3-kinase p110-delta subunit,180.0
191373,Cc1ccccc1N2C(=Nc3cccc(C)c3C2=O)Cn4nc(c5cc(O)cc(F)c5)c6c(N)ncnc46,CHEMBL1213084,9.15,CHEMBL3130,PI3-kinase p110-delta subunit,0.7
191374,Cc1ccccc1N2C(=Nc3cccc(C)c3C2=O)Cn4nc(c5ccc(O)c(F)c5)c6c(N)ncnc46,CHEMBL1213085,8.05,CHEMBL3130,PI3-kinase p110-delta subunit,9.0
191375,Cc1ccccc1N2C(=Nc3cccc(C)c3C2=O)Cn4nc(C#CCO)c5c(N)ncnc45,CHEMBL1213116,8.15,CHEMBL3130,PI3-kinase p110-delta subunit,7.0
191376,CN1CCN(CC1)c2nc3ccccc3cc2Cn4nc(c5ccc6nc(NC(=O)C)sc6c5)c7c(N)ncnc47,CHEMBL1213117,9.0,CHEMBL3130,PI3-kinase p110-delta subunit,1.0
191377,CN1CCN(CC1)c2nc3ccccc3cc2Cn4nc(c5ccc6nc(N)sc6c5)c7c(N)ncnc47,CHEMBL1213118,9.3,CHEMBL3130,PI3-kinase p110-delta subunit,0.5
191378,FC(F)c1nc2ccccc2n1c3nc(nc(n3)N4CCOCC4)N5CCOCC5,CHEMBL586702,8.34,CHEMBL3130,PI3-kinase p110-delta subunit,4.6
191379,CC(C)n1nc(C#Cc2cccnc2)c3c(N)ncnc13,CHEMBL1213119,7.4,CHEMBL3130,PI3-kinase p110-delta subunit,40.0
191380,CC(C)n1nc(C#Cc2cccc(O)c2)c3c(N)ncnc13,CHEMBL1213120,7.68,CHEMBL3130,PI3-kinase p110-delta subunit,21.0
191381,COc1cc(Nc2nc3ccccc3nc2NS(=O)(=O)c4ccc(F)cc4)cc(OC)c1,CHEMBL1213168,7.05,CHEMBL3130,PI3-kinase p110-delta subunit,90.0
191383,COc1ccccc1N2C(=NC3=C(CCCC3)C2=O)SCC(=O)Nc4ccc5nccnc5c4,CHEMBL1213169,7.47,CHEMBL3130,PI3-kinase p110-delta subunit,34.0
191384,CC(C)n1nc(c2cc(O)cc(Br)c2)c3c(N)ncnc13,CHEMBL1242285,6.89,CHEMBL3130,PI3-kinase p110-delta subunit,0.13
191385,COCOc1cc(ccc1Br)c2nn(C(C)C)c3ncnc(N)c23,CHEMBL1242286,6.69,CHEMBL3130,PI3-kinase p110-delta subunit,0.206
191386,Cn1nc(c2ccc(Br)c(O)c2)c3c(N)ncnc13,CHEMBL1241299,7.64,CHEMBL3130,PI3-kinase p110-delta subunit,0.023
191387,Nc1ncnc2c1c(nn2C3CCC3)c4ccc(Br)c(O)c4,CHEMBL1242287,7.39,CHEMBL3130,PI3-kinase p110-delta subunit,0.041
191388,Nc1ncnc2c1c(nn2C3CCCC3)c4ccc(Br)c(O)c4,CHEMBL1242376,6.95,CHEMBL3130,PI3-kinase p110-delta subunit,0.112
191389,CC(C)n1nc(c2ccc(F)c(O)c2)c3c(N)ncnc13,CHEMBL1242377,7.19,CHEMBL3130,PI3-kinase p110-delta subunit,0.065
191390,C[C@H](CN)n1nc(c2ccc(F)c(O)c2)c3c(N)ncnc13,CHEMBL1242378,5.52,CHEMBL3130,PI3-kinase p110-delta subunit,3.03
191391,C[C@@H](CN)n1nc(c2ccc(F)c(O)c2)c3c(N)ncnc13,CHEMBL1242468,5.36,CHEMBL3130,PI3-kinase p110-delta subunit,4.35
191392,Nc1ncnc2c1c(nn2CCCC#N)c3ccc(F)c(O)c3,CHEMBL1242469,5.86,CHEMBL3130,PI3-kinase p110-delta subunit,1.37
191393,Nc1ncnc2c1c(nn2CCCCC#N)c3ccc(F)c(O)c3,CHEMBL1242470,6.14,CHEMBL3130,PI3-kinase p110-delta subunit,0.716
191394,Nc1ncnc2c1c(nn2C3CCC3)c4ccc(F)c(O)c4,CHEMBL1242566,6.11,CHEMBL3130,PI3-kinase p110-delta subunit,0.777
191395,Nc1ncnc2c1c(nn2C3CNC3)c4ccc(F)c(O)c4,CHEMBL1242567,6.67,CHEMBL3130,PI3-kinase p110-delta subunit,0.213
191396,Nc1ncnc2c1c(nn2C3CCCC3)c4ccc(F)c(O)c4,CHEMBL1242568,6.85,CHEMBL3130,PI3-kinase p110-delta subunit,0.142
191397,CC1CCC(C1)n2nc(c3ccc(F)c(O)c3)c4c(N)ncnc24,CHEMBL1242656,7.24,CHEMBL3130,PI3-kinase p110-delta subunit,0.058
191398,Nc1ncnc2c1c(nn2[C@H]3CCNC3)c4ccc(F)c(O)c4,CHEMBL1242657,6.71,CHEMBL3130,PI3-kinase p110-delta subunit,0.193
191399,Nc1ncnc2c1c(nn2[C@@H]3CCNC3)c4ccc(F)c(O)c4,CHEMBL1242658,6.29,CHEMBL3130,PI3-kinase p110-delta subunit,0.514
191400,Nc1ncnc2c1c(nn2[C@H]3CCOC3)c4ccc(F)c(O)c4,CHEMBL1242748,7.82,CHEMBL3130,PI3-kinase p110-delta subunit,0.015
191401,Nc1ncnc2c1c(nn2[C@@H]3CCOC3)c4ccc(F)c(O)c4,CHEMBL1242749,7.31,CHEMBL3130,PI3-kinase p110-delta subunit,0.049
191402,Nc1ncnc2c1c(nn2C3CCCCCC3)c4ccc(F)c(O)c4,CHEMBL1242750,7.13,CHEMBL3130,PI3-kinase p110-delta subunit,0.07400000000000001
191403,Nc1ncnc2c1c(nn2CC3CCNCC3)c4ccc(F)c(O)c4,CHEMBL1242844,5.7,CHEMBL3130,PI3-kinase p110-delta subunit,1.985
191404,Cc1nn(nc1Cn2nc(c3ccc(F)c(O)c3)c4c(N)ncnc24)c5ccccc5,CHEMBL1242845,6.76,CHEMBL3130,PI3-kinase p110-delta subunit,0.172
